tv,radio,online,sales
87.32,10.47,59.96,12.04
264.49,29.39,78.03,28.22
218.82,11.63,36.88,21.82
239.62,3.21,51.4,22.86
199.37,38.38,73.49,23.86
253.9,18.82,19.89,24.1
297.93,19.01,70.92,22.78
126.05,21.57,7.8,17.85
244.17,40.75,51.88,26.01
223.37,16.04,62.63,23.23
135.86,37.9,49.17,20.58
278.08,46.98,39.64,25.76
118.33,33.04,49.39,15.37
169.64,21.58,12.13,17.01
31.78,37.39,17.25,14.72
67.73,22.89,21.59,15.16
252.21,20.72,47.82,20.8
118.97,26.26,35.35,15.2
118.23,15.89,19.56,13.96
73.79,5.21,70.62,12.72
147.48,20.74,29.91,15.04
241.75,6.19,35.68,18.06
268.55,20.52,32.78,22.23
21.03,27.85,14.56,12.0
172.45,46.54,58.53,20.6
140.18,1.81,35.88,15.07
184.28,31.07,1.3,22.1
134.18,22.89,77.12,16.17
119.59,1.01,65.26,14.65
141.56,12.48,57.88,19.36
174.6,5.92,69.53,17.69
150.29,10.84,72.54,16.84
141.64,13.73,27.0,18.87
245.35,20.07,48.88,22.53
223.69,26.45,48.7,25.03
102.41,0.05,21.38,13.63
240.17,8.09,17.76,19.83
256.1,4.68,9.11,21.6
46.05,27.48,52.75,14.82
174.8,16.45,62.47,21.63
85.59,27.42,60.88,15.3
221.75,11.09,25.3,20.26
71.64,1.21,16.42,11.1
201.42,47.07,36.29,25.22
76.54,5.42,43.75,10.74
153.34,6.34,73.53,19.67
284.59,7.33,69.99,25.14
114.39,49.06,73.28,18.17
262.72,30.88,68.02,28.3
296.08,30.51,77.17,32.25
262.46,49.33,37.24,29.16
49.76,4.42,3.8,12.99
245.9,48.73,6.68,25.51
9.64,10.2,31.22,6.32
117.99,31.15,20.61,13.57
261.22,21.0,13.6,23.5
206.63,19.2,76.26,20.74
159.82,46.56,15.63,19.22
116.36,7.46,76.75,15.89
243.69,49.85,60.87,28.22
212.87,18.96,51.28,18.55
140.52,32.44,54.08,18.64
267.75,48.4,26.52,30.01
68.98,2.88,51.71,10.2
51.12,46.14,14.94,17.28
192.84,28.39,75.02,21.33
291.6,35.22,24.14,27.62
74.18,7.46,20.41,14.41
74.9,26.67,56.89,17.13
41.85,33.68,52.52,16.53
258.17,22.81,36.1,21.43
67.92,7.75,50.6,15.07
150.95,12.21,12.76,14.69
297.26,42.72,53.87,29.12
3.64,1.72,21.65,8.55
166.95,35.44,21.83,21.23
153.69,49.97,12.97,21.74
242.23,0.37,26.59,18.27
106.58,8.05,26.5,11.39
123.1,33.71,36.33,20.03
50.38,3.0,15.23,10.71
222.24,29.49,15.44,24.41
235.41,34.2,43.34,24.09
41.0,29.41,10.31,10.08
118.04,18.26,55.11,18.68
267.87,34.86,75.52,26.1
0.81,29.71,34.14,12.31
89.63,10.38,72.09,13.59
166.51,28.16,7.87,22.23
100.23,44.1,3.44,15.65
81.61,33.34,57.71,16.14
138.01,23.59,60.88,18.77
54.46,16.08,67.44,11.49
158.89,4.29,4.55,16.26
212.01,12.23,62.15,24.16
172.59,0.56,30.12,15.62
27.93,49.33,24.27,15.83
253.32,11.12,13.84,15.92
52.49,40.74,79.68,16.83
229.44,8.43,5.09,19.01
108.17,14.18,66.16,14.46
234.83,20.91,51.16,24.95
61.88,16.22,58.81,13.15
56.0,39.92,56.94,15.94
149.11,47.88,68.67,21.51
9.88,43.76,14.7,9.35
67.59,7.68,0.07,9.04
217.2,38.83,47.88,25.88
251.22,7.4,28.31,17.08
24.24,45.67,9.9,12.46
264.62,25.89,14.89,22.99
239.26,16.82,26.54,25.26
260.91,7.85,5.62,22.69
209.53,0.59,4.55,16.57
202.25,12.4,73.28,23.41
157.53,45.7,24.97,19.63
195.84,39.86,78.58,25.95
275.73,48.49,77.15,26.2
30.16,5.04,11.41,11.6
94.73,29.61,57.19,16.19
21.74,12.86,48.06,9.01
283.44,27.15,55.25,25.65
133.58,16.02,7.7,16.39
202.6,14.17,15.08,18.29
252.34,28.69,6.13,24.35
297.3,9.17,48.33,23.25
48.53,23.46,78.93,15.85
239.85,32.54,53.76,25.39
266.23,6.41,56.86,22.66
14.66,46.53,78.77,14.8
226.23,25.29,54.24,23.28
106.42,40.98,3.21,18.43
194.58,32.7,69.36,26.86
154.21,35.5,29.17,21.72
77.92,35.81,0.35,17.16
40.57,43.75,40.58,21.67
35.08,30.68,74.96,15.72
31.0,13.91,20.59,11.81
191.34,4.98,39.32,19.75
105.42,30.31,13.9,14.31
64.99,3.32,4.62,9.9
207.57,12.06,6.44,18.01
206.05,3.04,58.16,20.71
161.75,27.44,69.13,20.11
280.49,8.02,11.46,22.61
115.62,30.52,23.07,19.31
250.76,39.54,15.6,26.48
22.54,41.09,2.15,12.8
221.95,15.48,44.27,19.94
296.53,27.45,55.99,29.07
253.98,28.15,51.83,26.18
173.9,23.64,31.04,16.25
188.03,32.76,44.4,21.04
105.99,10.5,7.53,14.12
203.85,48.96,12.34,25.0
231.12,4.9,74.54,23.2
299.47,41.46,60.92,29.34
147.74,29.7,73.82,21.34
18.39,12.24,73.33,11.72
178.76,37.28,51.95,20.62
35.71,4.22,74.26,11.0
73.43,38.72,33.34,16.36
98.63,29.5,0.29,15.41
219.31,5.54,5.01,15.01
55.14,3.98,8.76,9.7
49.73,37.54,7.63,14.33
13.49,14.65,28.14,9.71
261.97,44.47,56.1,26.62
208.05,38.1,63.25,24.85
11.98,34.91,47.22,11.05
8.49,13.93,11.71,6.19
167.6,35.45,59.83,20.73
84.76,47.41,28.38,19.31
179.02,4.58,1.04,19.91
130.38,16.31,22.45,17.71
276.99,11.73,26.45,20.11
86.34,19.66,21.94,13.87
203.74,37.12,64.95,24.1
16.22,23.71,60.79,12.84
286.76,28.54,55.64,27.51
294.23,15.71,11.12,22.1
221.72,7.06,64.63,21.0
139.56,13.35,54.17,18.05
66.0,42.98,15.59,17.58
243.75,30.12,51.85,22.75
220.91,18.9,38.68,20.78
66.59,39.5,35.15,10.72
135.36,3.22,8.97,13.18
138.84,12.69,41.46,15.66
247.92,11.51,7.99,18.98
205.15,49.27,13.14,23.9
192.95,35.3,10.6,21.09
194.95,30.89,76.33,18.23
81.14,0.25,22.79,12.2
111.51,9.22,28.42,12.68
13.7,31.78,25.77,13.24
236.08,18.99,71.86,20.67
129.9,46.21,45.04,20.45
131.47,38.24,73.53,19.8
73.61,22.37,23.99,14.69
