group,time_5k_min
Placebo,21.9
Placebo,21.74
Caffeine,19.75
Placebo,21.7
Caffeine,19.13
Placebo,20.81
Placebo,22.29
Caffeine,22.91
Caffeine,24.85
Caffeine,20.44
Caffeine,23.07
Placebo,22.32
Caffeine,21.0
Caffeine,21.76
Placebo,22.08
Placebo,22.14
Caffeine,20.67
Placebo,20.18
Caffeine,19.19
Placebo,22.85
Placebo,21.64
Placebo,21.23
Placebo,22.01
Caffeine,22.23
Caffeine,21.43
Caffeine,20.35
Caffeine,22.79
Placebo,24.05
Caffeine,21.84
Caffeine,22.47
Caffeine,22.81
Caffeine,22.67
Caffeine,22.0
Caffeine,21.98
Caffeine,21.88
Caffeine,19.77
Caffeine,22.11
Placebo,20.24
Placebo,20.97
Caffeine,22.89
Placebo,23.09
Placebo,23.93
Caffeine,20.85
Caffeine,19.7
Caffeine,20.89
Placebo,22.13
Placebo,22.1
Caffeine,22.67
Caffeine,20.73
Placebo,22.46
Caffeine,19.91
Placebo,22.59
Caffeine,21.2
Caffeine,20.23
Caffeine,20.89
Caffeine,20.96
Placebo,21.65
Placebo,24.3
Placebo,21.87
Caffeine,20.88
Caffeine,18.47
Caffeine,20.04
Placebo,21.66
Placebo,21.11
Caffeine,23.0
Caffeine,20.99
Caffeine,22.87
Placebo,22.08
Placebo,22.05
Caffeine,21.08
Caffeine,21.2
Placebo,24.23
Caffeine,18.18
Placebo,19.4
Placebo,21.29
Caffeine,21.22
Caffeine,22.1
Caffeine,21.82
Placebo,21.5
Caffeine,22.52
Caffeine,22.54
Caffeine,21.44
Placebo,23.25
Caffeine,21.55
Caffeine,20.47
Caffeine,22.11
Placebo,22.14
Caffeine,21.2
Placebo,23.91
Placebo,18.81
Caffeine,19.36
Placebo,20.46
Caffeine,20.73
Placebo,21.67
Caffeine,19.24
Caffeine,19.92
Caffeine,20.08
Placebo,25.19
Placebo,24.34
Placebo,21.46
Placebo,21.53
Caffeine,19.71
Placebo,19.52
Placebo,21.85
Placebo,20.7
Placebo,21.89
Caffeine,19.12
Caffeine,20.21
Placebo,22.19
Caffeine,21.68
Caffeine,21.74
Placebo,20.28
Placebo,23.11
Placebo,20.96
Placebo,22.82
Placebo,21.99
Placebo,20.21
Caffeine,20.79
Placebo,22.47
Caffeine,22.0
