date,revenue
2024-01-01,59.0
2024-01-02,57.6
2024-01-03,57.8
2024-01-04,47.5
2024-01-05,44.4
2024-01-06,45.0
2024-01-07,51.2
2024-01-08,54.6
2024-01-09,60.6
2024-01-10,62.8
2024-01-11,46.2
2024-01-12,43.3
2024-01-13,43.4
2024-01-14,49.6
2024-01-15,62.1
2024-01-16,57.0
2024-01-17,53.4
2024-01-18,43.2
2024-01-19,41.4
2024-01-20,40.2
2024-01-21,53.6
2024-01-22,66.4
2024-01-23,58.5
2024-01-24,50.4
2024-01-25,51.2
2024-01-26,42.1
2024-01-27,49.8
2024-01-28,51.4
2024-01-29,56.7
2024-01-30,59.7
2024-01-31,58.3
2024-02-01,48.4
2024-02-02,43.4
2024-02-03,45.9
2024-02-04,49.0
2024-02-05,60.4
2024-02-06,55.5
2024-02-07,55.2
2024-02-08,52.0
2024-02-09,46.4
2024-02-10,48.9
2024-02-11,53.2
2024-02-12,63.3
2024-02-13,64.2
2024-02-14,58.5
2024-02-15,53.1
2024-02-16,48.3
2024-02-17,46.4
2024-02-18,50.0
2024-02-19,61.6
2024-02-20,63.6
2024-02-21,61.0
2024-02-22,48.1
2024-02-23,43.9
2024-02-24,49.7
2024-02-25,54.4
2024-02-26,55.3
2024-02-27,63.7
2024-02-28,52.8
2024-02-29,48.6
2024-03-01,51.3
2024-03-02,54.3
2024-03-03,51.5
2024-03-04,60.5
2024-03-05,63.3
2024-03-06,64.3
2024-03-07,50.6
2024-03-08,46.4
2024-03-09,54.1
2024-03-10,54.7
2024-03-11,64.3
2024-03-12,59.3
2024-03-13,59.0
2024-03-14,47.7
2024-03-15,45.2
2024-03-16,52.5
2024-03-17,56.2
2024-03-18,61.7
2024-03-19,62.1
2024-03-20,59.4
2024-03-21,54.1
2024-03-22,51.9
2024-03-23,42.7
2024-03-24,54.5
2024-03-25,63.8
2024-03-26,64.6
2024-03-27,61.9
2024-03-28,54.6
2024-03-29,48.7
2024-03-30,49.6
2024-03-31,56.8
2024-04-01,67.3
2024-04-02,63.3
2024-04-03,61.1
2024-04-04,55.0
2024-04-05,54.8
2024-04-06,50.9
2024-04-07,61.0
2024-04-08,68.2
2024-04-09,65.9
2024-04-10,61.2
2024-04-11,54.0
2024-04-12,50.0
2024-04-13,54.9
2024-04-14,59.4
2024-04-15,65.8
2024-04-16,63.3
2024-04-17,59.5
2024-04-18,62.0
2024-04-19,50.8
2024-04-20,50.6
2024-04-21,63.6
2024-04-22,66.5
2024-04-23,69.0
2024-04-24,62.6
2024-04-25,55.2
2024-04-26,51.4
2024-04-27,49.4
2024-04-28,59.6
2024-04-29,67.1
2024-04-30,73.4
2024-05-01,63.9
2024-05-02,49.7
2024-05-03,52.2
2024-05-04,62.4
2024-05-05,63.1
2024-05-06,64.4
2024-05-07,70.2
2024-05-08,62.0
2024-05-09,53.3
2024-05-10,52.0
2024-05-11,55.0
2024-05-12,55.4
2024-05-13,64.0
2024-05-14,69.1
2024-05-15,63.6
2024-05-16,59.1
2024-05-17,50.0
2024-05-18,57.5
2024-05-19,58.1
2024-05-20,72.9
2024-05-21,64.5
2024-05-22,62.1
2024-05-23,59.8
2024-05-24,59.3
2024-05-25,56.8
2024-05-26,63.9
2024-05-27,68.6
2024-05-28,67.1
2024-05-29,64.5
2024-05-30,55.5
2024-05-31,51.0
2024-06-01,57.7
2024-06-02,59.5
2024-06-03,70.1
2024-06-04,66.9
2024-06-05,67.4
2024-06-06,58.2
2024-06-07,59.7
2024-06-08,58.0
2024-06-09,67.1
2024-06-10,67.5
2024-06-11,71.5
2024-06-12,64.2
2024-06-13,59.0
2024-06-14,55.2
2024-06-15,55.5
2024-06-16,60.3
2024-06-17,66.1
2024-06-18,64.9
2024-06-19,64.5
2024-06-20,62.7
2024-06-21,51.8
2024-06-22,54.1
2024-06-23,70.0
2024-06-24,69.0
2024-06-25,73.5
2024-06-26,70.2
2024-06-27,63.4
2024-06-28,52.6
